0.012504760485486727, 0.09720306784209297, 0.09218645966803446, 0.061719412634033854, 0.021048797046015266, 0.09679941910022827, 0.09230850294023414, 0.026330380003389824, 0.02092957793121719, 0.09647536143428419, 0.09118241386810119, 0.03158225181076959
0.009078314815734716, 0.09730091279877083, 0.09008782658096766, 0.0750540218825062, 0.01776144034352767, 0.0965803987727322, 0.08942658988648819, 0.03982322938625559, 0.014513823345972765, 0.09750877571074704, 0.09375865012282933, 0.02791518387722262
0.012040026713912761, 0.09650867777021471, 0.09032746511412379, 0.062361259085664235, 0.028784792939579095, 0.09504794206289383, 0.08770027235961922, 0.02748653509241042, 0.03566969681916778, 0.09417927036885838, 0.08621441657222415, 0.02531334182046887
0.0164533417228266, 0.09593758526927097, 0.08867130103599687, 0.0681790794374741, 0.0520612212232102, 0.09392552856414749, 0.08674903673095524, 0.018568304535233303, 0.022820525557597737, 0.09402399462955227, 0.08408445474741481, 0.033983092979144466
0.0067171140143173335, 0.09831121664889737, 0.09515219891334077, 0.06579692302816684, 0.018123513210692187, 0.09720421160672232, 0.09209374433131087, 0.036168872838740165, 0.01350487639295945, 0.09655466008582438, 0.08998737888375677, 0.04361114984858104
0.009736227708509265, 0.09794858345252946, 0.09411500424040417, 0.0750995495680846, 0.024582319142947028, 0.09697660835030221, 0.09205485488431517, 0.03256612997419236, 0.017411510163981476, 0.09656583839206732, 0.09004182102009459, 0.041669921460774445
0.01691255609093769, 0.0963309343623856, 0.08997314998808319, 0.06689072789730831, 0.02876602696780532, 0.09603199080268877, 0.09100612223751281, 0.020355144240136937, 0.03254129893641095, 0.09504952639287777, 0.08783826650465722, 0.03280998898365641
0.009747266515435013, 0.09704579022445506, 0.08999815087787641, 0.070416855148406, 0.02451277465931482, 0.0958133696100549, 0.08753004492613296, 0.03889265098054888, 0.01987537186980831, 0.09600023713299444, 0.08932546556551932, 0.03391701511322342
0.009310129761175411, 0.0977764239422684, 0.09304754198809613, 0.07695866830479767, 0.016649832486104903, 0.09773186462272286, 0.09434540512263329, 0.027927765368732056, 0.012910988580354232, 0.09701060593091856, 0.09111806979006247, 0.04327339011486771
0.010941665424800889, 0.09709332849091509, 0.09069712198638828, 0.0698954152016783, 0.026613459617284563, 0.09679387589492894, 0.09230684552637483, 0.027287713979003113, 0.016455549484211747, 0.09653214352026045, 0.09108965721458442, 0.030622244697795332
0.010727512570441387, 0.09744158649706135, 0.09231821253110659, 0.07811355005440683, 0.03463867225230298, 0.09580737664083824, 0.08951456391607808, 0.02678369929351141, 0.016424640824819654, 0.09599645629026668, 0.08986622478126689, 0.030101241580155848
0.004538053527174782, 0.09895861555130989, 0.0969894332724425, 0.07616367574141321, 0.023406686205354924, 0.0972201833447804, 0.09288464767521709, 0.03029199628075242, 0.014502784539047017, 0.09711428723757072, 0.09250425807828752, 0.03277398744715004
0.009278117221090744, 0.09730120993517555, 0.09105813370647899, 0.0722945524727612, 0.018995578957826238, 0.09699234870549198, 0.09271992304677744, 0.02942374626034584, 0.015968738098786284, 0.0969177679617509, 0.09232717779772812, 0.02783056668228572
0.003884556157170533, 0.09895933416319593, 0.09703518106489831, 0.07580466584315787, 0.017205084474469997, 0.09762561459890771, 0.09360442009651403, 0.031073293459320694, 0.010395244481976387, 0.09786130958876356, 0.09451119604044037, 0.03366752145088945
0.006562570717356867, 0.09829400002780832, 0.09501463766355873, 0.0773986726762669, 0.0174280683743701, 0.09725204796499681, 0.09275501929707171, 0.03291632296019538, 0.012552227355267445, 0.09730567599466636, 0.09314956224982893, 0.032122554487207924
0.00437688694605887, 0.09931305945135362, 0.09813493635340756, 0.07337204580721349, 0.009929406829709844, 0.09891901112170223, 0.09764984555206105, 0.02469176825926484, 0.012717809459153653, 0.09748615707150521, 0.09293850499539455, 0.04074546657582251
0.013518122961270345, 0.09635446551853186, 0.08909396575888309, 0.0648112787949878, 0.017035086847813484, 0.096502818966968, 0.09110320338523493, 0.0277585876917971, 0.024967573504655616, 0.0953638090192599, 0.08817538618327235, 0.03074276687525972
0.018624675045121126, 0.09611797033640061, 0.08987739286819538, 0.05897161951990554, 0.02912258043150696, 0.0946879611466295, 0.08569772498263814, 0.03603662611701204, 0.04282836311051501, 0.09396451471778217, 0.08514750052745844, 0.030472535856454364
0.015275501023849341, 0.09675736359127692, 0.09092578909987632, 0.06985062807852219, 0.03598761445862931, 0.095673134468668, 0.09023490860356433, 0.022673709860964748, 0.023853757885847697, 0.09524785703815893, 0.08679331000465704, 0.03922137001361771
0.007909305162298057, 0.09790265012922117, 0.09359813528905651, 0.07251951008938953, 0.013496045347418847, 0.09800095126028166, 0.09518372848690296, 0.028883717019627227, 0.013334878766302937, 0.09720817448316806, 0.09268784456446282, 0.032046757613284266
0.004964151474508635, 0.0987076714456027, 0.09622854555335246, 0.07787600391830027, 0.020256210708746596, 0.09698694379097879, 0.09048150218070422, 0.03708292411087068, 0.013353644738076709, 0.09695105976253414, 0.09056304595842883, 0.04647748169333653
0.003394433129667345, 0.09895725291137109, 0.09691373830059798, 0.07168225294606867, 0.018287991433885827, 0.09850042178475012, 0.09667348785958568, 0.0193191107206498, 0.00849988133282555, 0.09813302749365341, 0.09497035007467332, 0.03431626345244543
0.011663603397744771, 0.09654800507030967, 0.08940227888978475, 0.07109286492311068, 0.027176438770497684, 0.09675902513053238, 0.0925224876603922, 0.01908557433868769, 0.02391999072740218, 0.09506633930686262, 0.08741176518484388, 0.03188924945336285
0.007598010806991978, 0.0982533952064055, 0.09505697506982208, 0.07039096334773699, 0.015138619817970073, 0.09822497759291549, 0.09601029212280124, 0.02566810724320779, 0.008669878959482059, 0.09780585600754517, 0.09392950582919982, 0.03795535014417332
0.02151684245966696, 0.0956217083202491, 0.08777270631020795, 0.0599871823151217, 0.01745897703376219, 0.09704791458215542, 0.09279434933688682, 0.03065383263983425, 0.03094839909702559, 0.09479508358499399, 0.08739007495411812, 0.026843171477334005
0.011819250575397811, 0.09660624812820286, 0.08846676755110242, 0.07376947880969333, 0.03741713995551361, 0.09613793674303037, 0.09165177172931939, 0.017543796604734412, 0.024169467763924073, 0.0955888088063615, 0.0884403510967339, 0.03395387294866997
0.008151055033971929, 0.0980068803260593, 0.09432758190801752, 0.06816614140588947, 0.020567505064052676, 0.09715817725357509, 0.09306309975594386, 0.025066210020885677, 0.01623366946500422, 0.09619114982446118, 0.08983749605280592, 0.03424625824994988
0.009506620524453717, 0.09754438371315728, 0.09223502634442322, 0.07541846014642548, 0.018636817732739445, 0.09759251129926447, 0.09406123697817866, 0.026377574999170133, 0.013367995187080182, 0.09699645143080024, 0.09133622812426029, 0.041779004787121606
0.015244592364457249, 0.09411441152041035, 0.07770468729122174, 0.0683875824344384, 0.03886322366278652, 0.09515414895108358, 0.08788117736776394, 0.026915651857257132, 0.01847454727093096, 0.09530507564101279, 0.08786446520674324, 0.03117825817409971
0.004393445156447491, 0.09890512171961305, 0.096971691756103, 0.06949166312282937, 0.015623223442010387, 0.09776310869795246, 0.09385997761596378, 0.035272113906922406, 0.012793977226941314, 0.09735784761473024, 0.0925772588333743, 0.038232518596002116
0.010821342429310241, 0.09686548720139875, 0.09021115692917785, 0.0755837065850352, 0.0313457961463525, 0.09599989844063747, 0.09008871463055253, 0.027058347696534417, 0.021998134441629548, 0.09554986146007834, 0.08884698562489943, 0.02970289714999108
0.008212872352756114, 0.0973039310937336, 0.09022045063137435, 0.07404521970520792, 0.029378680752184298, 0.0961686253714599, 0.08972114369077322, 0.03393176416038158, 0.014982972640317033, 0.09689705233299858, 0.09177623847043767, 0.03577061033983158
0.008271378029462574, 0.09766380692515685, 0.09263649966613363, 0.07421476575726363, 0.014131880626341903, 0.0981771025277501, 0.09594450804984514, 0.024934371002335403, 0.017684168695047436, 0.09659925425524298, 0.09136876876771206, 0.031714060120034394
0.008216183994833839, 0.09790321062708798, 0.09326377335324386, 0.07729822233097537, 0.02253572433891345, 0.09769650582716, 0.09435554805900478, 0.030523376622500386, 0.011776199228387397, 0.09763942235348189, 0.0936358982713645, 0.03147283079684245
