live54.tif, 0.18375, 0.10807, 0.09325, 0.91093
live42.tif, 0.26178, 0.1205, 0.1101, 0.80362
live53.tif, 0.15746, 0.09188, 0.08332, 0.96334
fake56.jpg, 0.24912, 0.03937, 0.03281, 0.9747
live55.tif, 0.26691, 0.09746, 0.08212, 0.84951
fake51.jpg, 0.27128, 0.0614, 0.05529, 0.90803
fake48.jpg, 0.29699, 0.0614, 0.0544, 0.88321
fake52.jpg, 0.27115, 0.06842, 0.0644, 0.89203
live41.tif, 0.21797, 0.11987, 0.09488, 0.86328
live45.tif, 0.29629, 0.11952, 0.10665, 0.77354
live44.tif, 0.27978, 0.10979, 0.09393, 0.8125
live50.tif, 0.2564, 0.10805, 0.09354, 0.83801
fake55.jpg, 0.27048, 0.08172, 0.06311, 0.88069
live58.tif, 0.13629, 0.10917, 0.11453, 0.93601
fake59.jpg, 0.2007, 0.06815, 0.05296, 0.97419
live52.tif, 0.21144, 0.12056, 0.10873, 0.85527
live51.tif, 0.1895, 0.10683, 0.09706, 0.90261
fake46.jpg, 0.28588, 0.03835, 0.03233, 0.93944
live59.tif, 0.2149, 0.13447, 0.12992, 0.81671
fake58.jpg, 0.22677, 0.05136, 0.04535, 0.97252
fake53.jpg, 0.17302, 0.08501, 0.05411, 0.98386
fake43.jpg, 0.33486, 0.0453, 0.0408, 0.87504
fake44.jpg, 0.23366, 0.04772, 0.04447, 0.97015
fake47.jpg, 0.21742, 0.04919, 0.03997, 0.98942
fake57.jpg, 0.29245, 0.0606, 0.05402, 0.88893
live60.tif, 0.22447, 0.12966, 0.11234, 0.82953
live49.tif, 0.2434, 0.12593, 0.10854, 0.81813
live56.tif, 0.20193, 0.08915, 0.07007, 0.93485
live46.tif, 0.24115, 0.13453, 0.1167, 0.80362
fake45.jpg, 0.19285, 0.07891, 0.05612, 0.96812
fake54.jpg, 0.25977, 0.05253, 0.04553, 0.93817
live47.tif, 0.23885, 0.1148, 0.10436, 0.83799
fake60.jpg, 0.30335, 0.06607, 0.06109, 0.86549
live43.tif, 0.27326, 0.13943, 0.1219, 0.76141
fake42.jpg, 0.22732, 0.07991, 0.06907, 0.9197
live57.tif, 0.23466, 0.08414, 0.06965, 0.90755
fake49.jpg, 0.21326, 0.05378, 0.04139, 0.98757
fake41.jpg, 0.19929, 0.06074, 0.0516, 0.98437
live48.tif, 0.24977, 0.09903, 0.0863, 0.8609
fake50.jpg, 0.2158, 0.05406, 0.04914, 0.977
