live54.tif, 0.45184772516248833, 0.06988592195065453, 0.05498594895183593, 0.09112718928346566
live42.tif, 0.13237852058186322, 0.07990689182337503, 0.03927956960601911, 0.0980458739158918
live53.tif, 0.13025069637883008, 0.08194698164109149, 0.06354441266968806, 0.08808435237783502
fake56.jpg, 0.4360136180748994, 0.08134854784713325, 0.0567159454385159, 0.09414159829794369
live55.tif, 0.2754325286289075, 0.0695406282345978, 0.044770521163604374, 0.09168680621562485
fake51.jpg, 0.46301145156298357, 0.078468052196393, 0.05041241493138843, 0.09369507487871831
fake48.jpg, 0.4766836892602909, 0.07781084783123915, 0.04730645977940826, 0.09367260521456225
fake52.jpg, 1.192898483441659, 0.0733655001131869, 0.04843540332159248, 0.08561974987779253
live41.tif, 0.0891798204890127, 0.08376900721966354, 0.047693715563842345, 0.09786960167777506
live45.tif, 0.10395697926338596, 0.07799683913773647, 0.035755198553610784, 0.09750901039580481
live44.tif, 0.13491952955741254, 0.07741297896343233, 0.03987931323709629, 0.09707293695769004
live50.tif, 0.07870318786753328, 0.08354594121905838, 0.044165557274216095, 0.09723976777683772
fake55.jpg, 1.2968214175177963, 0.07311265350450795, 0.04651258629389286, 0.08514528926916906
live58.tif, 0.25129990714948935, 0.07583073421712377, 0.06194547965359467, 0.0915964373637826
fake59.jpg, 0.9300943980191893, 0.0822754733699041, 0.058679244454935206, 0.08793753323753882
live52.tif, 0.19784896316929743, 0.07452642227045388, 0.05111777446778226, 0.08479112877635744
live51.tif, 0.12659935004642525, 0.07964676588640618, 0.05654219793105757, 0.08722336008236968
fake46.jpg, 0.43113896626431447, 0.07557271237445955, 0.0517813666758868, 0.09397818379481353
live59.tif, 0.26860724233983285, 0.07222618930658865, 0.0444655390595718, 0.09476343910909496
fake58.jpg, 0.40461931290622105, 0.08126225624723664, 0.05839560606297909, 0.09385888465404306
fake53.jpg, 1.2055911482513155, 0.07890233033952072, 0.05967663266077404, 0.08372135926484701
fake43.jpg, 0.4754603837821107, 0.07694981767070415, 0.04416743846898273, 0.0942708849804009
fake44.jpg, 0.7566697616836893, 0.08198293295436752, 0.056636435657533, 0.09032613641987544
fake47.jpg, 0.7370272361497988, 0.08345413984953395, 0.05978812540647871, 0.08994183020288089
fake57.jpg, 0.4559733828536057, 0.07809393613008267, 0.047768843682182885, 0.09396148399746401
live60.tif, 0.5062395543175489, 0.06513261225113633, 0.04624910192030073, 0.08914502184294029
live49.tif, 0.15656453110492108, 0.0761778459924449, 0.04315999340380322, 0.09655373497538097
live56.tif, 0.2513757350665429, 0.07530202995056409, 0.05798766110493166, 0.08532664276014272
live46.tif, 0.1397585886722377, 0.07726053065751856, 0.04195407453046807, 0.09687926218039498
fake45.jpg, 1.2371278242030332, 0.0775961698039892, 0.058006148739586025, 0.08327173127454227
fake54.jpg, 0.3943809965954813, 0.08060144734771443, 0.0535659803056179, 0.09444103523957822
live47.tif, 0.1154905601980811, 0.08041811184114775, 0.04510267296532109, 0.09717184433166401
fake60.jpg, 0.6567517796347879, 0.07208820655427346, 0.0450623883750884, 0.09204429642968079
live43.tif, 0.15739709068399876, 0.0758275954707889, 0.03465228491739715, 0.09746005512675222
fake42.jpg, 0.7259625502940267, 0.07432934613585569, 0.053360124715297594, 0.09020362975769435
live57.tif, 0.29617610646858555, 0.07156573584129888, 0.05301016208863453, 0.09227224133723916
fake49.jpg, 0.6850448777468274, 0.08466449125778586, 0.05921977769353028, 0.09114910504094192
fake41.jpg, 0.9264051377282575, 0.08094345508268878, 0.05988963356309947, 0.08725715325461089
live48.tif, 0.08643763540699474, 0.08310661971784697, 0.04524111525694639, 0.09849637480627699
fake50.jpg, 0.509931909625503, 0.08019369787180998, 0.0589779418134746, 0.09286346764815041
